akld0005.xml,001,ישועה,heb,0,"<w  xml:id=""akld0005-001"" xml:lang=""heb"">ישועה</w>"
apol0002.xml,013,פעלהבדה,heb,0,"<w  xml:id=""apol0002-013"" xml:lang=""heb"">פעלהבדה</w>"
beth0028.xml,006,שלום,heb,0,"<w  xml:id=""beth0028-006"" xml:lang=""heb"">שלום</w>"
beth0043.xml,003,רבי,heb,0,"<w  xml:id=""beth0043-003"" xml:lang=""heb"">רבי</w>"
beth0049.xml,002,כהנים,heb,0,"<w  xml:id=""beth0049-002"" xml:lang=""heb"">כהנים</w>"
beth0069.xml,004,שלום,heb,0,"<w  xml:id=""beth0069-004"" xml:lang=""heb"">שלום</w>"
beth0119.xml,003,חבל,heb,0,"<w  xml:id=""beth0119-003"" xml:lang=""heb"">חבל</w>"
beth0133.xml,003,עעיקסו,heb,0,"<w  xml:id=""beth0133-003"" xml:lang=""heb"">עעיק<supplied reason=""omitted"">ס</supplied>ו</w>"
beth0179.xml,003,שלום,heb,0,"<w  xml:id=""beth0179-003"" xml:lang=""heb"">שלום</w>"
beth0204.xml,005,שלום,heb,0,"<w  xml:id=""beth0204-005"" xml:lang=""heb"">שלום</w>"
beth0220.xml,008,שלום,heb,0,"<w  xml:id=""beth0220-008"" xml:lang=""heb"">שלום</w>"
caes0180.xml,006,שלום,heb,0,"<w  xml:id=""caes0180-006"" xml:lang=""heb"">שלום</w>"
caes0181.xml,007,שלום,heb,0,"<w  xml:id=""caes0181-007"" xml:lang=""heb"">ש<supplied reason=""undefined"">לום</supplied></w>"
hmti0004.xml,020,שלום,heb,0,"<w  xml:id=""hmti0004-020"" xml:lang=""heb"">שלום</w>"
jaff0012.xml,005,שלום,heb,0,"<w  xml:id=""jaff0012-005"" xml:lang=""heb""><unclear>שלום</unclear></w>"
jaff0013.xml,006,שלום,heb,0,"<w  xml:id=""jaff0013-006"" xml:lang=""heb"">שלום</w>"
jaff0016.xml,004,שלום,heb,0,"<w  xml:id=""jaff0016-004"" xml:lang=""heb"">שלום</w>"
jaff0017.xml,004,שלום,heb,0,"<w  xml:id=""jaff0017-004"" xml:lang=""heb""><hi rend=""smaller"">שלום</hi></w>"
jaff0017.xml,005,ק,heb,0,"<w  xml:id=""jaff0017-005"" xml:lang=""heb"">ק</w>"
jaff0018.xml,010,שלום,heb,0,"<w  xml:id=""jaff0018-010"" xml:lang=""heb"">שלום</w>"
jaff0024.xml,004,שלום,heb,0,"<w  xml:id=""jaff0024-004"" xml:lang=""heb""><expan><abbr>שלו</abbr><ex>ם</ex></expan></w>"
jaff0030.xml,004,אמן,heb,0,"<w  xml:id=""jaff0030-004"" xml:lang=""heb""><expan><abbr>א</abbr><ex>מן</ex></expan></w>"
jaff0030.xml,005,שלום,heb,0,"<w  xml:id=""jaff0030-005"" xml:lang=""heb""><expan><abbr>ש</abbr><ex>לום</ex></expan></w>"
jaff0031.xml,005,שלום,heb,0,"<w  xml:id=""jaff0031-005"" xml:lang=""heb"">שלום</w>"
jaff0033.xml,006,שלום,heb,0,"<w  xml:id=""jaff0033-006"" xml:lang=""heb""><supplied reason=""omitted"">ש</supplied>לום</w>"
jaff0035.xml,006,שלום,heb,0,"<w  xml:id=""jaff0035-006"" xml:lang=""heb"">שלום</w>"
jaff0040.xml,001,שלום,heb,0,"<w  xml:id=""jaff0040-001"" xml:lang=""heb"">שלום</w>"
jaff0048.xml,006,שלום,heb,0,"<w  xml:id=""jaff0048-006"" xml:lang=""heb"">שלום</w>"
jaff0050.xml,007,לעזר,heb,0,"<w  xml:id=""jaff0050-007"" xml:lang=""heb"">לעזר</w>"
jaff0065.xml,010,שלום,heb,0,"<w  xml:id=""jaff0065-010"" xml:lang=""heb"">שלום</w>"
jaff0070.xml,008,שלום,heb,0,"<w  xml:id=""jaff0070-008"" xml:lang=""heb"">שלום</w>"
jaff0081.xml,007,לֹעזר,heb,0,"<w  xml:id=""jaff0081-007"" xml:lang=""heb"">לֹעזר</w>"
jeru0016.xml,003,שלום,heb,0,"<w  xml:id=""jeru0016-003"" xml:lang=""heb"">שלום</w>"
jeru0022.xml,002,יהודה,heb,0,"<w  xml:id=""jeru0022-002"" xml:lang=""heb"">יהודה</w>"
jeru0022.xml,003,שפירה,heb,0,"<w  xml:id=""jeru0022-003"" xml:lang=""heb"">שפירה</w>"
jeru0080.xml,002,פפיס,heb,0,"<w  xml:id=""jeru0080-002"" xml:lang=""heb"">פפיס</w>"
jeru0080.xml,003,הבשני,heb,0,"<w  xml:id=""jeru0080-003"" xml:lang=""heb"">הבשני</w>"
jeru0189.xml,002,דיפי,heb,0,"<w  xml:id=""jeru0189-002"" xml:lang=""heb"">דיפי</w>"
jeru0311.xml,006,ארור,heb,0,"<w  xml:id=""jeru0311-006"" xml:lang=""heb"">ארור</w>"
jeru0311.xml,007,שיטלני,heb,0,"<w  xml:id=""jeru0311-007"" xml:lang=""heb"">שיטלני</w>"
jeru0311.xml,008,ממקומי,heb,0,"<w  xml:id=""jeru0311-008"" xml:lang=""heb"">ממקומי</w>"
sepp0022.xml,013,אמן,heb,0,"<w  xml:id=""sepp0022-013"" xml:lang=""heb"">אמן</w>"
shap0001.xml,002,שלום,heb,0,"<w  xml:id=""shap0001-002"" xml:lang=""heb"">שלום</w>"
tdor0003.xml,003,דאר,heb,0,"<w  xml:id=""tdor0003-003"" xml:lang=""heb""><expan><abbr>ד</abbr><ex>אר</ex></expan></w>"
tibe0006.xml,020,שלום,heb,0,"<w  xml:id=""tibe0006-020"" xml:lang=""heb"">שלום</w>"
zoor0409.xml,025,לקול,heb,0,"<w  xml:id=""zoor0409-025"" xml:lang=""heb"">לקול</w>"
zoor0409.xml,026,משמיע,heb,0,"<w  xml:id=""zoor0409-026"" xml:lang=""heb"">משמיע</w>"
zoor0409.xml,027,שלום,heb,0,"<w  xml:id=""zoor0409-027"" xml:lang=""heb"">שלום</w>"
zoor0413.xml,029,שלום,heb,0,"<w  xml:id=""zoor0413-029"" xml:lang=""heb"">שלום</w>"
zoor0413.xml,030,שלום,heb,0,"<w  xml:id=""zoor0413-030"" xml:lang=""heb"">שלום</w>"
zoor0413.xml,031,ואנוח,heb,0,"<w  xml:id=""zoor0413-031"" xml:lang=""heb"">ואנוח</w>"
zoor0413.xml,032,על,heb,0,"<w  xml:id=""zoor0413-032"" xml:lang=""heb"">על</w>"
zoor0413.xml,033,משכבו,heb,0,"<w  xml:id=""zoor0413-033"" xml:lang=""heb"">משכבו</w>"
zoor0421.xml,021,ויתעורר,heb,0,"<w  xml:id=""zoor0421-021"" xml:lang=""heb"">ויתעורר</w>"
zoor0421.xml,022,לקול,heb,0,"<w  xml:id=""zoor0421-022"" xml:lang=""heb"">לקול</w>"
zoor0421.xml,023,משמיע,heb,0,"<w  xml:id=""zoor0421-023"" xml:lang=""heb"">משמיע</w>"
zoor0421.xml,024,שלום,heb,0,"<w  xml:id=""zoor0421-024"" xml:lang=""heb""><supplied reason=""subaudible"">ש</supplied>לו<supplied reason=""subaudible"">ם</supplied></w>"
zoor0421.xml,025,שלום,heb,0,"<w  xml:id=""zoor0421-025"" xml:lang=""heb"">שלום</w>"
zoor0439.xml,022,בית,heb,0,"<w  xml:id=""zoor0439-022"" xml:lang=""heb"">בית</w>"
zoor0439.xml,023,מקדשה,heb,0,"<w  xml:id=""zoor0439-023"" xml:lang=""heb"">מקדשה</w>"
zoor0439.xml,024,יהיא,heb,0,"<w  xml:id=""zoor0439-024"" xml:lang=""heb"">יהיא</w>"
zoor0439.xml,025,רצון,heb,0,"<w  xml:id=""zoor0439-025"" xml:lang=""heb"">רצון</w>"
zoor0439.xml,026,שייבנה,heb,0,"<w  xml:id=""zoor0439-026"" xml:lang=""heb"">שייבנה</w>"
zoor0439.xml,027,ינוח,heb,0,"<w  xml:id=""zoor0439-027"" xml:lang=""heb"">ינוח</w>"
zoor0439.xml,028,בשלום,heb,0,"<w  xml:id=""zoor0439-028"" xml:lang=""heb"">בשלום</w>"
zoor0439.xml,029,על,heb,0,"<w  xml:id=""zoor0439-029"" xml:lang=""heb"">על</w>"
zoor0439.xml,030,משכבו,heb,0,"<w  xml:id=""zoor0439-030"" xml:lang=""heb"">משכבו</w>"
zoor0442.xml,023,שיבן,heb,0,"<w  xml:id=""zoor0442-023"" xml:lang=""heb"">שיבן</w>"
zoor0442.xml,024,ביומינן,heb,0,"<w  xml:id=""zoor0442-024"" xml:lang=""heb"">ביומינן</w>"
zoor0442.xml,025,יהי,heb,0,"<w  xml:id=""zoor0442-025"" xml:lang=""heb""><supplied reason=""lost"">י</supplied>הי</w>"
zoor0444.xml,015,לקול,heb,0,"<w  xml:id=""zoor0444-015"" xml:lang=""heb""><supplied reason=""lost"">לקול</supplied></w>"
zoor0444.xml,016,משמיע,heb,0,"<w  xml:id=""zoor0444-016"" xml:lang=""heb"">משמיע</w>"
zoor0444.xml,017,שלום,heb,0,"<w  xml:id=""zoor0444-017"" xml:lang=""heb""><supplied reason=""lost"">שלום</supplied></w>"
zoor0449.xml,014,יתעורר,heb,0,"<w  xml:id=""zoor0449-014"" xml:lang=""heb"">יתעורר</w>"
zoor0449.xml,015,לקול,heb,0,"<w  xml:id=""zoor0449-015"" xml:lang=""heb"">לקול</w>"
zoor0449.xml,016,משמיע,heb,0,"<w  xml:id=""zoor0449-016"" xml:lang=""heb"">משמיע</w>"
zoor0449.xml,017,שלום,heb,0,"<w  xml:id=""zoor0449-017"" xml:lang=""heb"">שלום</w>"
zoor0451.xml,016,יתעורר,heb,0,"<w  xml:id=""zoor0451-016"" xml:lang=""heb"">י<supplied reason=""lost"">תעור</supplied>ר</w>"
zoor0451.xml,017,לקול,heb,0,"<w  xml:id=""zoor0451-017"" xml:lang=""heb"">לקול</w>"
zoor0451.xml,018,משמיע,heb,0,"<w  xml:id=""zoor0451-018"" xml:lang=""heb"">משמיע</w>"
zoor0451.xml,019,שלום,heb,0,"<w  xml:id=""zoor0451-019"" xml:lang=""heb"">שלום</w>"
zoor0452.xml,015,לחרבן,heb,0,"<w  xml:id=""zoor0452-015"" xml:lang=""heb""><supplied reason=""lost"">לחרבן</supplied></w>"
zoor0452.xml,016,בית,heb,0,"<w  xml:id=""zoor0452-016"" xml:lang=""heb"">בית</w>"
zoor0452.xml,017,מקדשה,heb,0,"<w  xml:id=""zoor0452-017"" xml:lang=""heb"">מקדשה</w>"
zoor0452.xml,018,שיבנה,heb,0,"<w  xml:id=""zoor0452-018"" xml:lang=""heb"">שיבנה</w>"
zoor0452.xml,019,יתעורר,heb,0,"<w  xml:id=""zoor0452-019"" xml:lang=""heb""><supplied reason=""lost"" cert=""low"">יתעורר</supplied></w>"
zoor0452.xml,020,לקול,heb,0,"<w  xml:id=""zoor0452-020"" xml:lang=""heb"">לקול</w>"
zoor0452.xml,021,משמיע,heb,0,"<w  xml:id=""zoor0452-021"" xml:lang=""heb""><supplied reason=""lost"">משמיע</supplied></w>"
zoor0452.xml,022,שלום,heb,0,"<w  xml:id=""zoor0452-022"" xml:lang=""heb""><supplied reason=""lost"">שלום</supplied></w>"
zoor0452.xml,023,שלום,heb,0,"<w  xml:id=""zoor0452-023"" xml:lang=""heb"">שלום</w>"
