gaza0100.xml,001,עבדבעל,phn,0,"<w  xml:id=""gaza0100-001"" xml:lang=""phn"">עבדבעל</w>"
gaza0101.xml,001,א,phn,0,"<w  xml:id=""gaza0101-001"" xml:lang=""phn"">א</w>"
gaza0101.xml,002,דנג,phn,0,"<w  xml:id=""gaza0101-002"" xml:lang=""phn"">דנג</w>"
gaza0101.xml,003,ין,phn,0,"<w  xml:id=""gaza0101-003"" xml:lang=""phn"">ין</w>"
gaza0101.xml,004,עז,phn,0,"<w  xml:id=""gaza0101-004"" xml:lang=""phn"">עז</w>"
gaza0101.xml,005,שבח,phn,0,"<w  xml:id=""gaza0101-005"" xml:lang=""phn"">שבח</w>"
gaza0101.xml,006,ב4,phn,0,"<w  xml:id=""gaza0101-006"" xml:lang=""phn"">ב<supplied reason=""lost"">4</supplied></w>"
gaza0101.xml,007,למלך,phn,0,"<w  xml:id=""gaza0101-007"" xml:lang=""phn"">למלך</w>"
mare0137.xml,001,בל,phn,0,"<w  xml:id=""mare0137-001"" xml:lang=""phn"">בל</w>"
mare0137.xml,002,רם,phn,0,"<w  xml:id=""mare0137-002"" xml:lang=""phn"">רם</w>"
mare0137.xml,003,ועכברם,phn,0,"<w  xml:id=""mare0137-003"" xml:lang=""phn"">ועכברם</w>"
mare0137.xml,004,שמן,phn,0,"<w  xml:id=""mare0137-004"" xml:lang=""phn""><unclear>שמ</unclear>ן</w>"
masa0595.xml,003,עוזרל,phn,0,"<w  xml:id=""masa0595-003"" xml:lang=""phn"">ע<unclear>וזר</unclear>ל</w>"
masa0595.xml,004,לג,phn,0,"<w  xml:id=""masa0595-004"" xml:lang=""phn"">לג</w>"
tana0001.xml,001,גרמלקרת,phn,0,"<w  xml:id=""tana0001-001"" xml:lang=""phn"">גרמלקרת</w>"
tdor0002.xml,001,מלכנ,phn,0,"<w  xml:id=""tdor0002-001"" xml:lang=""phn"">מלכנ</w>"
tdor0002.xml,002,נער,phn,0,"<w  xml:id=""tdor0002-002"" xml:lang=""phn"">נער</w>"
tdor0002.xml,003,אשמנ,phn,0,"<w  xml:id=""tdor0002-003"" xml:lang=""phn"">אש<supplied reason=""lost"">מנ</supplied></w>"
